"customer_id","nb_orders","amount_by_customers","avg_cart"
39,"10","15369","1536.00"
33,"8","12630","1578.00"
31,"8","9517","1189.00"
47,"7","7083","1011.00"
45,"7","11457","1636.00"
23,"7","12315","1759.00"
30,"6","6275","1045.00"
38,"6","6527","1087.00"
24,"6","10284","1714.00"
16,"6","9210","1535.00"
44,"5","6013","1202.00"
4,"5","6069","1213.00"
6,"5","7810","1562.00"
26,"5","9909","1981.00"
36,"5","4593","918.00"
18,"5","7579","1515.00"
2,"5","6583","1316.00"
11,"5","6640","1328.00"
1,"4","5607","1401.00"
22,"4","5701","1425.00"
37,"4","7069","1767.00"
32,"4","6888","1722.00"
19,"4","5282","1320.00"
10,"4","4112","1028.00"
35,"4","3591","897.00"
43,"4","3737","934.00"
27,"4","7040","1760.00"
42,"4","6929","1732.00"
48,"4","6007","1501.00"
20,"3","6421","2140.00"
46,"3","3420","1140.00"
50,"3","4320","1440.00"
28,"3","4021","1340.00"
13,"3","2047","682.00"
5,"3","3693","1231.00"
15,"3","3729","1243.00"
40,"2","2197","1098.00"
14,"2","4176","2088.00"
9,"2","2822","1411.00"
41,"2","533","266.00"
17,"2","1330","665.00"
12,"2","1389","694.00"
7,"2","4053","2026.00"
34,"2","5600","2800.00"
29,"2","2843","1421.00"
25,"2","2619","1309.00"
3,"2","3004","1502.00"
49,"1","306","306.00"
21,"1","1172","1172.00"
8,"0",NULL,NULL
