"product_id","name","month","revenu_mensuel"
1,"Produit_1","2025-09-01",177
1,"Produit_1","2025-08-01",207
1,"Produit_1","2025-07-01",148
1,"Produit_1","2025-03-01",118
1,"Produit_1","2025-02-01",30
1,"Produit_1","2025-01-01",148
1,"Produit_1","2024-11-01",207
1,"Produit_1","2024-10-01",89
1,"Produit_1","2024-09-01",237
1,"Produit_1","2024-08-01",59
1,"Produit_1","2024-07-01",207
1,"Produit_1","2024-05-01",59
1,"Produit_1","2024-04-01",89
1,"Produit_1","2023-12-01",148
1,"Produit_1","2023-11-01",30
2,"Produit_2","2025-09-01",319
2,"Produit_2","2025-08-01",1595
2,"Produit_2","2025-07-01",957
2,"Produit_2","2025-06-01",1276
2,"Produit_2","2025-05-01",1914
2,"Produit_2","2025-02-01",319
2,"Produit_2","2025-01-01",1914
2,"Produit_2","2024-12-01",638
2,"Produit_2","2024-11-01",1914
2,"Produit_2","2024-10-01",957
2,"Produit_2","2024-07-01",638
2,"Produit_2","2024-06-01",1595
2,"Produit_2","2024-04-01",319
2,"Produit_2","2024-03-01",1914
2,"Produit_2","2024-01-01",319
2,"Produit_2","2023-11-01",319
2,"Produit_2","2023-10-01",638
3,"Produit_3","2025-09-01",840
3,"Produit_3","2025-08-01",3362
3,"Produit_3","2025-05-01",420
3,"Produit_3","2025-04-01",840
3,"Produit_3","2025-03-01",2101
3,"Produit_3","2025-02-01",2101
3,"Produit_3","2025-01-01",3362
3,"Produit_3","2024-12-01",840
3,"Produit_3","2024-11-01",1261
3,"Produit_3","2024-10-01",1261
3,"Produit_3","2024-09-01",840
3,"Produit_3","2024-08-01",2101
3,"Produit_3","2024-07-01",2521
3,"Produit_3","2024-06-01",3362
3,"Produit_3","2024-05-01",840
3,"Produit_3","2024-04-01",1261
3,"Produit_3","2024-03-01",1261
3,"Produit_3","2024-02-01",840
3,"Produit_3","2023-12-01",2101
4,"Produit_4","2025-09-01",40
4,"Produit_4","2025-08-01",202
4,"Produit_4","2025-07-01",81
4,"Produit_4","2025-06-01",202
4,"Produit_4","2025-05-01",282
4,"Produit_4","2025-04-01",81
4,"Produit_4","2025-02-01",202
4,"Produit_4","2025-01-01",202
4,"Produit_4","2024-11-01",40
4,"Produit_4","2024-10-01",121
4,"Produit_4","2024-09-01",161
4,"Produit_4","2024-06-01",282
4,"Produit_4","2024-05-01",81
4,"Produit_4","2024-03-01",161
4,"Produit_4","2024-01-01",121
4,"Produit_4","2023-12-01",81
4,"Produit_4","2023-11-01",121
5,"Produit_5","2025-07-01",311
5,"Produit_5","2025-04-01",622
5,"Produit_5","2025-03-01",311
5,"Produit_5","2025-02-01",466
5,"Produit_5","2025-01-01",466
5,"Produit_5","2024-11-01",1088
5,"Produit_5","2024-10-01",311
5,"Produit_5","2024-09-01",466
5,"Produit_5","2024-08-01",155
5,"Produit_5","2024-06-01",466
5,"Produit_5","2024-03-01",155
5,"Produit_5","2024-01-01",311
5,"Produit_5","2023-12-01",311
5,"Produit_5","2023-11-01",466
6,"Produit_6","2025-07-01",428
6,"Produit_6","2025-05-01",1071
6,"Produit_6","2025-04-01",642
6,"Produit_6","2025-03-01",428
6,"Produit_6","2025-02-01",1927
6,"Produit_6","2025-01-01",1071
6,"Produit_6","2024-11-01",1285
6,"Produit_6","2024-10-01",857
6,"Produit_6","2024-09-01",428
6,"Produit_6","2024-08-01",1499
6,"Produit_6","2024-07-01",2142
6,"Produit_6","2024-06-01",642
6,"Produit_6","2024-04-01",214
6,"Produit_6","2024-03-01",1071
6,"Produit_6","2024-02-01",428
6,"Produit_6","2024-01-01",214
7,"Produit_7","2025-09-01",32
7,"Produit_7","2025-08-01",32
7,"Produit_7","2025-07-01",8
7,"Produit_7","2025-05-01",8
7,"Produit_7","2025-03-01",16
7,"Produit_7","2025-02-01",8
7,"Produit_7","2024-11-01",32
7,"Produit_7","2024-10-01",41
7,"Produit_7","2024-09-01",24
7,"Produit_7","2024-07-01",24
7,"Produit_7","2024-06-01",8
7,"Produit_7","2024-05-01",24
7,"Produit_7","2024-02-01",49
7,"Produit_7","2024-01-01",8
7,"Produit_7","2023-12-01",32
7,"Produit_7","2023-11-01",16
7,"Produit_7","2023-10-01",16
8,"Produit_8","2025-09-01",2034
8,"Produit_8","2025-07-01",339
8,"Produit_8","2025-06-01",678
8,"Produit_8","2025-03-01",678
8,"Produit_8","2025-02-01",1695
8,"Produit_8","2025-01-01",3051
8,"Produit_8","2024-11-01",339
8,"Produit_8","2024-10-01",2034
8,"Produit_8","2024-09-01",678
8,"Produit_8","2024-08-01",678
8,"Produit_8","2024-07-01",1356
8,"Produit_8","2024-06-01",339
8,"Produit_8","2024-05-01",2034
8,"Produit_8","2024-04-01",678
8,"Produit_8","2024-02-01",2712
8,"Produit_8","2024-01-01",1356
8,"Produit_8","2023-11-01",1356
8,"Produit_8","2023-10-01",1356
8,"Produit_8","2023-09-01",678
9,"Produit_9","2025-09-01",825
9,"Produit_9","2025-08-01",619
9,"Produit_9","2025-07-01",206
9,"Produit_9","2025-05-01",412
9,"Produit_9","2025-02-01",1443
9,"Produit_9","2025-01-01",1237
9,"Produit_9","2024-10-01",412
9,"Produit_9","2024-08-01",1650
9,"Produit_9","2024-07-01",619
9,"Produit_9","2024-06-01",206
9,"Produit_9","2024-05-01",1031
9,"Produit_9","2024-04-01",1031
9,"Produit_9","2024-03-01",412
9,"Produit_9","2024-02-01",619
9,"Produit_9","2024-01-01",206
9,"Produit_9","2023-10-01",206
10,"Produit_10","2025-09-01",2540
10,"Produit_10","2025-07-01",363
10,"Produit_10","2025-06-01",1452
10,"Produit_10","2025-05-01",1815
10,"Produit_10","2025-04-01",363
10,"Produit_10","2025-03-01",1089
10,"Produit_10","2025-01-01",726
10,"Produit_10","2024-12-01",1452
10,"Produit_10","2024-11-01",2177
10,"Produit_10","2024-10-01",726
10,"Produit_10","2024-09-01",1452
10,"Produit_10","2024-08-01",1089
10,"Produit_10","2024-07-01",2540
10,"Produit_10","2024-06-01",2177
10,"Produit_10","2024-05-01",726
10,"Produit_10","2024-04-01",1089
10,"Produit_10","2024-03-01",363
10,"Produit_10","2024-02-01",1089
10,"Produit_10","2023-12-01",726
10,"Produit_10","2023-11-01",1452
10,"Produit_10","2023-10-01",1089
10,"Produit_10","2023-09-01",726
11,"Produit_11","2025-09-01",560
11,"Produit_11","2025-08-01",1306
11,"Produit_11","2025-07-01",373
11,"Produit_11","2025-05-01",187
11,"Produit_11","2025-04-01",373
11,"Produit_11","2025-03-01",187
11,"Produit_11","2025-02-01",933
11,"Produit_11","2025-01-01",560
11,"Produit_11","2024-11-01",1120
11,"Produit_11","2024-10-01",187
11,"Produit_11","2024-08-01",1493
11,"Produit_11","2024-07-01",560
11,"Produit_11","2024-06-01",1493
11,"Produit_11","2024-05-01",373
11,"Produit_11","2024-02-01",560
11,"Produit_11","2024-01-01",560
11,"Produit_11","2023-12-01",373
11,"Produit_11","2023-11-01",560
12,"Produit_12","2025-09-01",106
12,"Produit_12","2025-08-01",248
12,"Produit_12","2025-07-01",213
12,"Produit_12","2025-06-01",142
12,"Produit_12","2025-03-01",177
12,"Produit_12","2024-12-01",106
12,"Produit_12","2024-11-01",354
12,"Produit_12","2024-09-01",35
12,"Produit_12","2024-08-01",142
12,"Produit_12","2024-07-01",106
12,"Produit_12","2024-06-01",142
12,"Produit_12","2024-05-01",71
12,"Produit_12","2024-04-01",177
12,"Produit_12","2024-03-01",142
12,"Produit_12","2024-02-01",106
12,"Produit_12","2024-01-01",35
12,"Produit_12","2023-11-01",106
12,"Produit_12","2023-10-01",177
13,"Produit_13","2025-09-01",458
13,"Produit_13","2025-08-01",2748
13,"Produit_13","2025-07-01",916
13,"Produit_13","2025-02-01",916
13,"Produit_13","2025-01-01",2290
13,"Produit_13","2024-12-01",1374
13,"Produit_13","2024-11-01",3664
13,"Produit_13","2024-09-01",916
13,"Produit_13","2024-08-01",916
13,"Produit_13","2024-07-01",1374
13,"Produit_13","2024-06-01",1832
13,"Produit_13","2024-03-01",1832
13,"Produit_13","2024-02-01",1832
13,"Produit_13","2024-01-01",2290
13,"Produit_13","2023-12-01",916
13,"Produit_13","2023-10-01",458
13,"Produit_13","2023-09-01",1374
14,"Produit_14","2025-09-01",778
14,"Produit_14","2025-06-01",1946
14,"Produit_14","2025-05-01",2335
14,"Produit_14","2025-04-01",1168
14,"Produit_14","2024-12-01",389
14,"Produit_14","2024-11-01",1557
14,"Produit_14","2024-09-01",1168
14,"Produit_14","2024-08-01",1168
14,"Produit_14","2024-07-01",1168
14,"Produit_14","2024-06-01",1168
14,"Produit_14","2024-05-01",1946
14,"Produit_14","2024-04-01",1168
14,"Produit_14","2024-03-01",2335
14,"Produit_14","2024-02-01",4671
14,"Produit_14","2024-01-01",4281
14,"Produit_14","2023-10-01",1557
15,"Produit_15","2025-09-01",543
15,"Produit_15","2025-08-01",407
15,"Produit_15","2025-07-01",815
15,"Produit_15","2025-05-01",815
15,"Produit_15","2025-03-01",407
15,"Produit_15","2025-02-01",679
15,"Produit_15","2025-01-01",951
15,"Produit_15","2024-12-01",679
15,"Produit_15","2024-11-01",1630
15,"Produit_15","2024-09-01",1494
15,"Produit_15","2024-07-01",272
15,"Produit_15","2024-06-01",407
15,"Produit_15","2024-02-01",1086
15,"Produit_15","2024-01-01",543
15,"Produit_15","2023-11-01",407
15,"Produit_15","2023-10-01",272
16,"Produit_16","2025-09-01",422
16,"Produit_16","2025-08-01",1055
16,"Produit_16","2025-05-01",211
16,"Produit_16","2025-03-01",633
16,"Produit_16","2025-02-01",211
16,"Produit_16","2025-01-01",1899
16,"Produit_16","2024-12-01",633
16,"Produit_16","2024-11-01",422
16,"Produit_16","2024-08-01",211
16,"Produit_16","2024-07-01",1266
16,"Produit_16","2024-06-01",422
16,"Produit_16","2024-05-01",633
16,"Produit_16","2024-04-01",422
16,"Produit_16","2024-02-01",633
16,"Produit_16","2023-12-01",1055
16,"Produit_16","2023-10-01",211
17,"Produit_17","2025-09-01",265
17,"Produit_17","2025-08-01",265
17,"Produit_17","2025-07-01",796
17,"Produit_17","2025-06-01",133
17,"Produit_17","2025-03-01",664
17,"Produit_17","2025-02-01",398
17,"Produit_17","2025-01-01",531
17,"Produit_17","2024-12-01",1062
17,"Produit_17","2024-11-01",133
17,"Produit_17","2024-10-01",133
17,"Produit_17","2024-07-01",531
17,"Produit_17","2024-06-01",265
17,"Produit_17","2024-04-01",531
17,"Produit_17","2024-03-01",929
17,"Produit_17","2024-02-01",133
17,"Produit_17","2024-01-01",133
17,"Produit_17","2023-12-01",133
17,"Produit_17","2023-11-01",796
17,"Produit_17","2023-09-01",398
18,"Produit_18","2025-09-01",334
18,"Produit_18","2025-06-01",334
18,"Produit_18","2025-05-01",1003
18,"Produit_18","2025-02-01",334
18,"Produit_18","2024-11-01",3342
18,"Produit_18","2024-10-01",1003
18,"Produit_18","2024-09-01",2674
18,"Produit_18","2024-08-01",668
18,"Produit_18","2024-05-01",668
18,"Produit_18","2024-03-01",334
18,"Produit_18","2024-02-01",334
18,"Produit_18","2024-01-01",334
18,"Produit_18","2023-12-01",1003
18,"Produit_18","2023-11-01",1337
19,"Produit_19","2025-09-01",391
19,"Produit_19","2025-07-01",293
19,"Produit_19","2025-06-01",196
19,"Produit_19","2025-05-01",489
19,"Produit_19","2025-02-01",391
19,"Produit_19","2025-01-01",782
19,"Produit_19","2024-12-01",293
19,"Produit_19","2024-11-01",391
19,"Produit_19","2024-07-01",196
19,"Produit_19","2024-06-01",880
19,"Produit_19","2024-04-01",98
19,"Produit_19","2024-03-01",489
19,"Produit_19","2024-02-01",978
19,"Produit_19","2024-01-01",782
19,"Produit_19","2023-11-01",391
19,"Produit_19","2023-09-01",293
20,"Produit_20","2025-09-01",987
20,"Produit_20","2025-08-01",329
20,"Produit_20","2025-07-01",987
20,"Produit_20","2025-06-01",987
20,"Produit_20","2025-05-01",1973
20,"Produit_20","2025-04-01",987
20,"Produit_20","2025-03-01",658
20,"Produit_20","2025-02-01",2960
20,"Produit_20","2025-01-01",1315
20,"Produit_20","2024-11-01",2302
20,"Produit_20","2024-10-01",329
20,"Produit_20","2024-09-01",658
20,"Produit_20","2024-07-01",329
20,"Produit_20","2024-06-01",1973
20,"Produit_20","2024-05-01",658
20,"Produit_20","2024-04-01",658
20,"Produit_20","2024-01-01",329
20,"Produit_20","2023-12-01",658
20,"Produit_20","2023-11-01",1644
