"country","nb_products","product_id","name"
"Anguilla","4",20,"Produit_20"
"Argentina","5",20,"Produit_20"
"Bolivia","3",20,"Produit_20"
"Cocos (Keeling) Islands","5",20,"Produit_20"
"Equatorial Guinea","7",20,"Produit_20"
"French Polynesia","2",20,"Produit_20"
"Hong Kong","1",20,"Produit_20"
"Iceland","3",20,"Produit_20"
"Malaysia","3",20,"Produit_20"
"Mauritius","5",20,"Produit_20"
"Montenegro","2",20,"Produit_20"
"Sao Tome and Principe","1",20,"Produit_20"
"Swaziland","5",20,"Produit_20"
"Tanzania","2",20,"Produit_20"
"Tunisia","2",20,"Produit_20"
"Ukraine","3",20,"Produit_20"
"United States Virgin Islands","4",20,"Produit_20"
"Uzbekistan","1",20,"Produit_20"
"Wallis and Futuna","5",20,"Produit_20"
"Anguilla","3",19,"Produit_19"
"Antarctica (the territory Sout","3",19,"Produit_19"
"Bahamas","4",19,"Produit_19"
"Bolivia","1",19,"Produit_19"
"British Virgin Islands","3",19,"Produit_19"
"Equatorial Guinea","4",19,"Produit_19"
"Iceland","6",19,"Produit_19"
"Isle of Man","3",19,"Produit_19"
"Malaysia","1",19,"Produit_19"
"Mongolia","6",19,"Produit_19"
"Namibia","1",19,"Produit_19"
"Nauru","3",19,"Produit_19"
"Pitcairn Islands","3",19,"Produit_19"
"Slovakia (Slovak Republic)","1",19,"Produit_19"
"Sri Lanka","2",19,"Produit_19"
"Swaziland","8",19,"Produit_19"
"Thailand","1",19,"Produit_19"
"United States Virgin Islands","2",19,"Produit_19"
"Uruguay","1",19,"Produit_19"
"Vanuatu","8",19,"Produit_19"
"Wallis and Futuna","11",19,"Produit_19"
"Anguilla","3",18,"Produit_18"
"Bahamas","6",18,"Produit_18"
"Bolivia","1",18,"Produit_18"
"Cocos (Keeling) Islands","2",18,"Produit_18"
"Equatorial Guinea","1",18,"Produit_18"
"French Polynesia","4",18,"Produit_18"
"Guadeloupe","2",18,"Produit_18"
"Iceland","4",18,"Produit_18"
"Mayotte","3",18,"Produit_18"
"Mexico","1",18,"Produit_18"
"Montenegro","1",18,"Produit_18"
"Pitcairn Islands","1",18,"Produit_18"
"Sri Lanka","1",18,"Produit_18"
"Thailand","3",18,"Produit_18"
"Ukraine","3",18,"Produit_18"
"United States Virgin Islands","1",18,"Produit_18"
"Vanuatu","3",18,"Produit_18"
"Wallis and Futuna","1",18,"Produit_18"
"Antarctica (the territory Sout","5",17,"Produit_17"
"Argentina","6",17,"Produit_17"
"Bahamas","5",17,"Produit_17"
"British Virgin Islands","4",17,"Produit_17"
"Cocos (Keeling) Islands","1",17,"Produit_17"
"Croatia","3",17,"Produit_17"
"Iceland","7",17,"Produit_17"
"Isle of Man","3",17,"Produit_17"
"Lesotho","1",17,"Produit_17"
"Mexico","2",17,"Produit_17"
"Mongolia","1",17,"Produit_17"
"Montenegro","1",17,"Produit_17"
"Sao Tome and Principe","1",17,"Produit_17"
"Sri Lanka","3",17,"Produit_17"
"Swaziland","6",17,"Produit_17"
"Tanzania","3",17,"Produit_17"
"United States Virgin Islands","5",17,"Produit_17"
"Vanuatu","3",17,"Produit_17"
"Wallis and Futuna","2",17,"Produit_17"
"Anguilla","1",16,"Produit_16"
"Antarctica (the territory Sout","1",16,"Produit_16"
"Bahamas","4",16,"Produit_16"
"Bolivia","1",16,"Produit_16"
"Croatia","3",16,"Produit_16"
"France","1",16,"Produit_16"
"French Polynesia","3",16,"Produit_16"
"Guadeloupe","1",16,"Produit_16"
"Hong Kong","2",16,"Produit_16"
"Iceland","8",16,"Produit_16"
"Lesotho","1",16,"Produit_16"
"Malaysia","2",16,"Produit_16"
"Montenegro","3",16,"Produit_16"
"Nauru","3",16,"Produit_16"
"Pitcairn Islands","2",16,"Produit_16"
"Samoa","2",16,"Produit_16"
"Sri Lanka","1",16,"Produit_16"
"Swaziland","5",16,"Produit_16"
"Wallis and Futuna","5",16,"Produit_16"
"Anguilla","5",15,"Produit_15"
"Antarctica (the territory Sout","3",15,"Produit_15"
"Bahamas","7",15,"Produit_15"
"Bolivia","1",15,"Produit_15"
"British Virgin Islands","3",15,"Produit_15"
"Cocos (Keeling) Islands","3",15,"Produit_15"
"Colombia","2",15,"Produit_15"
"Equatorial Guinea","1",15,"Produit_15"
"France","4",15,"Produit_15"
"French Polynesia","5",15,"Produit_15"
"Italy","1",15,"Produit_15"
"Mexico","2",15,"Produit_15"
"Mongolia","3",15,"Produit_15"
"Montenegro","2",15,"Produit_15"
"Pitcairn Islands","3",15,"Produit_15"
"Samoa","2",15,"Produit_15"
"Sao Tome and Principe","6",15,"Produit_15"
"Slovakia (Slovak Republic)","2",15,"Produit_15"
"Sri Lanka","2",15,"Produit_15"
"Swaziland","2",15,"Produit_15"
"Thailand","5",15,"Produit_15"
"Ukraine","3",15,"Produit_15"
"United States Virgin Islands","4",15,"Produit_15"
"Uruguay","8",15,"Produit_15"
"Uzbekistan","2",15,"Produit_15"
"Vanuatu","3",15,"Produit_15"
"Antarctica (the territory Sout","1",14,"Produit_14"
"Bahamas","3",14,"Produit_14"
"Equatorial Guinea","11",14,"Produit_14"
"Guadeloupe","3",14,"Produit_14"
"Hong Kong","6",14,"Produit_14"
"Iceland","3",14,"Produit_14"
"Italy","3",14,"Produit_14"
"Lesotho","3",14,"Produit_14"
"Malaysia","3",14,"Produit_14"
"Montenegro","3",14,"Produit_14"
"Namibia","3",14,"Produit_14"
"Nauru","6",14,"Produit_14"
"Pitcairn Islands","3",14,"Produit_14"
"Samoa","3",14,"Produit_14"
"Sri Lanka","5",14,"Produit_14"
"Swaziland","6",14,"Produit_14"
"Tunisia","2",14,"Produit_14"
"Ukraine","3",14,"Produit_14"
"United States Virgin Islands","1",14,"Produit_14"
"Vanuatu","3",14,"Produit_14"
"Anguilla","4",13,"Produit_13"
"Antarctica (the territory Sout","3",13,"Produit_13"
"Bolivia","5",13,"Produit_13"
"Cocos (Keeling) Islands","1",13,"Produit_13"
"Colombia","5",13,"Produit_13"
"Equatorial Guinea","1",13,"Produit_13"
"Hong Kong","5",13,"Produit_13"
"Iceland","1",13,"Produit_13"
"Lesotho","2",13,"Produit_13"
"Namibia","5",13,"Produit_13"
"Pitcairn Islands","1",13,"Produit_13"
"Samoa","3",13,"Produit_13"
"Swaziland","4",13,"Produit_13"
"Uruguay","4",13,"Produit_13"
"Uzbekistan","7",13,"Produit_13"
"Vanuatu","1",13,"Produit_13"
"Wallis and Futuna","5",13,"Produit_13"
"Anguilla","2",12,"Produit_12"
"Antarctica (the territory Sout","8",12,"Produit_12"
"Argentina","6",12,"Produit_12"
"Bahamas","7",12,"Produit_12"
"Croatia","5",12,"Produit_12"
"Equatorial Guinea","4",12,"Produit_12"
"France","2",12,"Produit_12"
"Hong Kong","2",12,"Produit_12"
"Iceland","5",12,"Produit_12"
"Lesotho","1",12,"Produit_12"
"Malaysia","1",12,"Produit_12"
"Mauritius","3",12,"Produit_12"
"Mexico","2",12,"Produit_12"
"Montenegro","1",12,"Produit_12"
"Namibia","1",12,"Produit_12"
"Nauru","6",12,"Produit_12"
"Pitcairn Islands","1",12,"Produit_12"
"Samoa","1",12,"Produit_12"
"Sri Lanka","4",12,"Produit_12"
"Swaziland","3",12,"Produit_12"
"Tunisia","1",12,"Produit_12"
"United States Virgin Islands","1",12,"Produit_12"
"Uruguay","4",12,"Produit_12"
"Uzbekistan","2",12,"Produit_12"
"Anguilla","1",11,"Produit_11"
"Antarctica (the territory Sout","4",11,"Produit_11"
"Argentina","3",11,"Produit_11"
"Bahamas","5",11,"Produit_11"
"Equatorial Guinea","6",11,"Produit_11"
"French Polynesia","2",11,"Produit_11"
"Guadeloupe","2",11,"Produit_11"
"Hong Kong","3",11,"Produit_11"
"Lesotho","1",11,"Produit_11"
"Mauritius","6",11,"Produit_11"
"Mexico","2",11,"Produit_11"
"Mongolia","7",11,"Produit_11"
"New Zealand","4",11,"Produit_11"
"Slovakia (Slovak Republic)","2",11,"Produit_11"
"Swaziland","3",11,"Produit_11"
"Tanzania","1",11,"Produit_11"
"Tunisia","1",11,"Produit_11"
"Ukraine","1",11,"Produit_11"
"Vanuatu","6",11,"Produit_11"
"Wallis and Futuna","3",11,"Produit_11"
"Anguilla","4",10,"Produit_10"
"Antarctica (the territory Sout","5",10,"Produit_10"
"Bahamas","2",10,"Produit_10"
"Cocos (Keeling) Islands","4",10,"Produit_10"
"Equatorial Guinea","1",10,"Produit_10"
"France","5",10,"Produit_10"
"French Polynesia","3",10,"Produit_10"
"Guadeloupe","2",10,"Produit_10"
"Hong Kong","3",10,"Produit_10"
"Lesotho","2",10,"Produit_10"
"Malaysia","1",10,"Produit_10"
"Mauritius","2",10,"Produit_10"
"Mayotte","2",10,"Produit_10"
"Mexico","4",10,"Produit_10"
"Montenegro","4",10,"Produit_10"
"Namibia","1",10,"Produit_10"
"Nauru","2",10,"Produit_10"
"Saint Pierre and Miquelon","1",10,"Produit_10"
"Samoa","2",10,"Produit_10"
"Slovakia (Slovak Republic)","2",10,"Produit_10"
"Sri Lanka","3",10,"Produit_10"
"Tunisia","1",10,"Produit_10"
"Ukraine","3",10,"Produit_10"
"Uruguay","8",10,"Produit_10"
"Uzbekistan","1",10,"Produit_10"
"Wallis and Futuna","7",10,"Produit_10"
"Bahamas","2",9,"Produit_9"
"British Virgin Islands","1",9,"Produit_9"
"Cocos (Keeling) Islands","2",9,"Produit_9"
"Colombia","5",9,"Produit_9"
"Croatia","2",9,"Produit_9"
"Equatorial Guinea","2",9,"Produit_9"
"France","1",9,"Produit_9"
"French Polynesia","3",9,"Produit_9"
"Iceland","2",9,"Produit_9"
"Lesotho","3",9,"Produit_9"
"Malaysia","5",9,"Produit_9"
"Mauritius","2",9,"Produit_9"
"Mongolia","2",9,"Produit_9"
"Montenegro","1",9,"Produit_9"
"Namibia","2",9,"Produit_9"
"Pitcairn Islands","1",9,"Produit_9"
"Sri Lanka","1",9,"Produit_9"
"Swaziland","3",9,"Produit_9"
"Thailand","4",9,"Produit_9"
"Tunisia","1",9,"Produit_9"
"Ukraine","4",9,"Produit_9"
"United States Virgin Islands","1",9,"Produit_9"
"Vanuatu","1",9,"Produit_9"
"Wallis and Futuna","3",9,"Produit_9"
"Anguilla","1",8,"Produit_8"
"Antarctica (the territory Sout","1",8,"Produit_8"
"Bahamas","4",8,"Produit_8"
"Bolivia","3",8,"Produit_8"
"Equatorial Guinea","2",8,"Produit_8"
"France","2",8,"Produit_8"
"Guadeloupe","3",8,"Produit_8"
"Hong Kong","1",8,"Produit_8"
"Iceland","5",8,"Produit_8"
"Isle of Man","3",8,"Produit_8"
"Malaysia","2",8,"Produit_8"
"Mexico","3",8,"Produit_8"
"Mongolia","5",8,"Produit_8"
"Namibia","3",8,"Produit_8"
"Nauru","4",8,"Produit_8"
"Pitcairn Islands","5",8,"Produit_8"
"Slovakia (Slovak Republic)","3",8,"Produit_8"
"Sri Lanka","3",8,"Produit_8"
"Swaziland","2",8,"Produit_8"
"Thailand","3",8,"Produit_8"
"Tunisia","1",8,"Produit_8"
"Ukraine","1",8,"Produit_8"
"Uzbekistan","3",8,"Produit_8"
"Vanuatu","2",8,"Produit_8"
"Wallis and Futuna","6",8,"Produit_8"
"Antarctica (the territory Sout","4",7,"Produit_7"
"Bahamas","4",7,"Produit_7"
"Bolivia","1",7,"Produit_7"
"Cocos (Keeling) Islands","3",7,"Produit_7"
"Equatorial Guinea","1",7,"Produit_7"
"France","1",7,"Produit_7"
"French Polynesia","3",7,"Produit_7"
"Hong Kong","1",7,"Produit_7"
"Iceland","3",7,"Produit_7"
"Malaysia","6",7,"Produit_7"
"Mayotte","1",7,"Produit_7"
"Mexico","1",7,"Produit_7"
"Nauru","3",7,"Produit_7"
"Samoa","3",7,"Produit_7"
"Sao Tome and Principe","3",7,"Produit_7"
"Swaziland","3",7,"Produit_7"
"Ukraine","1",7,"Produit_7"
"Uruguay","1",7,"Produit_7"
"Uzbekistan","3",7,"Produit_7"
"Vanuatu","1",7,"Produit_7"
"Anguilla","5",6,"Produit_6"
"Bahamas","3",6,"Produit_6"
"Bolivia","4",6,"Produit_6"
"Cocos (Keeling) Islands","3",6,"Produit_6"
"Colombia","2",6,"Produit_6"
"Equatorial Guinea","3",6,"Produit_6"
"French Polynesia","3",6,"Produit_6"
"Iceland","3",6,"Produit_6"
"Isle of Man","2",6,"Produit_6"
"Malaysia","4",6,"Produit_6"
"Montenegro","3",6,"Produit_6"
"Namibia","2",6,"Produit_6"
"New Zealand","6",6,"Produit_6"
"Tanzania","2",6,"Produit_6"
"Thailand","4",6,"Produit_6"
"Ukraine","4",6,"Produit_6"
"United States Virgin Islands","6",6,"Produit_6"
"Uruguay","2",6,"Produit_6"
"Vanuatu","3",6,"Produit_6"
"Wallis and Futuna","3",6,"Produit_6"
"Anguilla","4",5,"Produit_5"
"Antarctica (the territory Sout","3",5,"Produit_5"
"Argentina","2",5,"Produit_5"
"Bahamas","2",5,"Produit_5"
"French Polynesia","3",5,"Produit_5"
"Iceland","5",5,"Produit_5"
"Malaysia","2",5,"Produit_5"
"Mauritius","2",5,"Produit_5"
"Mayotte","1",5,"Produit_5"
"Mongolia","2",5,"Produit_5"
"Namibia","1",5,"Produit_5"
"New Zealand","3",5,"Produit_5"
"Tanzania","1",5,"Produit_5"
"Tunisia","4",5,"Produit_5"
"Uzbekistan","2",5,"Produit_5"
"Wallis and Futuna","1",5,"Produit_5"
"Anguilla","3",4,"Produit_4"
"Antarctica (the territory Sout","4",4,"Produit_4"
"Argentina","2",4,"Produit_4"
"Bahamas","3",4,"Produit_4"
"Bolivia","1",4,"Produit_4"
"British Virgin Islands","1",4,"Produit_4"
"French Polynesia","2",4,"Produit_4"
"Guadeloupe","7",4,"Produit_4"
"Iceland","2",4,"Produit_4"
"Italy","3",4,"Produit_4"
"Malaysia","3",4,"Produit_4"
"Montenegro","4",4,"Produit_4"
"Namibia","2",4,"Produit_4"
"New Zealand","3",4,"Produit_4"
"Pitcairn Islands","2",4,"Produit_4"
"Saint Pierre and Miquelon","2",4,"Produit_4"
"Slovakia (Slovak Republic)","2",4,"Produit_4"
"Swaziland","1",4,"Produit_4"
"Tanzania","4",4,"Produit_4"
"Thailand","1",4,"Produit_4"
"Tunisia","3",4,"Produit_4"
"Ukraine","5",4,"Produit_4"
"Vanuatu","1",4,"Produit_4"
"Anguilla","5",3,"Produit_3"
"Antarctica (the territory Sout","3",3,"Produit_3"
"Bahamas","2",3,"Produit_3"
"Cocos (Keeling) Islands","1",3,"Produit_3"
"Croatia","2",3,"Produit_3"
"French Polynesia","6",3,"Produit_3"
"Hong Kong","6",3,"Produit_3"
"Iceland","8",3,"Produit_3"
"Italy","3",3,"Produit_3"
"Malaysia","4",3,"Produit_3"
"Mayotte","2",3,"Produit_3"
"Mongolia","2",3,"Produit_3"
"Namibia","2",3,"Produit_3"
"Nauru","2",3,"Produit_3"
"Pitcairn Islands","5",3,"Produit_3"
"Samoa","3",3,"Produit_3"
"Slovakia (Slovak Republic)","3",3,"Produit_3"
"Sri Lanka","1",3,"Produit_3"
"Swaziland","2",3,"Produit_3"
"Thailand","6",3,"Produit_3"
"Tunisia","1",3,"Produit_3"
"Uzbekistan","3",3,"Produit_3"
"Vanuatu","1",3,"Produit_3"
"Wallis and Futuna","2",3,"Produit_3"
"Anguilla","3",2,"Produit_2"
"Antarctica (the territory Sout","3",2,"Produit_2"
"Bahamas","5",2,"Produit_2"
"Croatia","4",2,"Produit_2"
"Equatorial Guinea","3",2,"Produit_2"
"Hong Kong","1",2,"Produit_2"
"Iceland","3",2,"Produit_2"
"Italy","1",2,"Produit_2"
"Malaysia","11",2,"Produit_2"
"Mexico","1",2,"Produit_2"
"Mongolia","1",2,"Produit_2"
"Montenegro","1",2,"Produit_2"
"Pitcairn Islands","1",2,"Produit_2"
"Samoa","1",2,"Produit_2"
"Slovakia (Slovak Republic)","1",2,"Produit_2"
"Sri Lanka","2",2,"Produit_2"
"Swaziland","3",2,"Produit_2"
"United States Virgin Islands","2",2,"Produit_2"
"Uzbekistan","3",2,"Produit_2"
"Vanuatu","2",2,"Produit_2"
"Wallis and Futuna","3",2,"Produit_2"
"Anguilla","1",1,"Produit_1"
"Antarctica (the territory Sout","4",1,"Produit_1"
"Argentina","3",1,"Produit_1"
"Bahamas","4",1,"Produit_1"
"Bolivia","1",1,"Produit_1"
"Equatorial Guinea","3",1,"Produit_1"
"France","2",1,"Produit_1"
"French Polynesia","3",1,"Produit_1"
"Guadeloupe","5",1,"Produit_1"
"Iceland","3",1,"Produit_1"
"Isle of Man","2",1,"Produit_1"
"Lesotho","2",1,"Produit_1"
"Malaysia","5",1,"Produit_1"
"Mayotte","3",1,"Produit_1"
"Mongolia","2",1,"Produit_1"
"Pitcairn Islands","2",1,"Produit_1"
"Saint Pierre and Miquelon","3",1,"Produit_1"
"Sao Tome and Principe","3",1,"Produit_1"
"Slovakia (Slovak Republic)","1",1,"Produit_1"
"Sri Lanka","2",1,"Produit_1"
"Swaziland","3",1,"Produit_1"
"Tanzania","2",1,"Produit_1"
"Uruguay","1",1,"Produit_1"
"Wallis and Futuna","6",1,"Produit_1"
